IdPromocao;CodigoPromocao;Promocao;PercentualDesconto;TipoPromocao;DataInicio;DataTermino
1;001;No Discount;0,00%;No Discount;01/01/2003;31/12/2010
2;002;North America Spring Promotion;5,00%;Seasonal Discount;01/01/2007;31/03/2007
3;003;North America Back-to-School Promotion;10,00%;Seasonal Discount;01/07/2007;30/09/2007
4;004;North America Holiday Promotion;20,00%;Seasonal Discount;01/11/2007;31/12/2007
5;005;Asian Holiday Promotion;15,00%;Seasonal Discount;01/11/2007;31/01/2008
6;006;Asian Spring Promotion;20,00%;Seasonal Discount;01/02/2007;30/04/2007
7;007;Asian Summer Promotion;10,00%;Seasonal Discount;01/05/2007;30/06/2007
8;008;European Spring Promotion;7,00%;Seasonal Discount;01/02/2007;30/04/2007
9;009;European Back-to-Scholl Promotion;10,00%;Seasonal Discount;01/08/2007;30/09/2007
10;010;European Holiday Promotion;20,00%;Seasonal Discount;01/10/2007;31/01/2008
11;011;North America Spring Promotion;5,00%;Seasonal Discount;01/01/2008;31/03/2008
12;012;North America Back-to-School Promotion;10,00%;Seasonal Discount;01/07/2008;30/09/2008
13;013;North America Holiday Promotion;20,00%;Seasonal Discount;01/11/2008;31/12/2008
14;014;Asian Holiday Promotion;15,00%;Seasonal Discount;01/11/2008;31/01/2009
15;015;Asian Spring Promotion;20,00%;Seasonal Discount;01/02/2008;30/04/2008
16;016;Asian Summer Promotion;10,00%;Seasonal Discount;01/05/2008;30/06/2008
17;017;European Spring Promotion;7,00%;Seasonal Discount;01/02/2008;30/04/2008
18;018;European Back-to-Scholl Promotion;10,00%;Seasonal Discount;01/08/2008;30/09/2008
19;019;European Holiday Promotion;20,00%;Seasonal Discount;01/10/2008;31/01/2009
20;020;North America Spring Promotion;5,00%;Seasonal Discount;01/01/2009;31/03/2010
21;021;North America Back-to-School Promotion;10,00%;Seasonal Discount;01/07/2009;30/09/2009
22;022;North America Holiday Promotion;20,00%;Seasonal Discount;01/11/2009;31/12/2009
23;023;Asian Holiday Promotion;15,00%;Seasonal Discount;01/11/2009;31/01/2010
24;024;Asian Spring Promotion;20,00%;Seasonal Discount;01/02/2009;30/04/2009
25;025;Asian Summer Promotion;10,00%;Seasonal Discount;01/05/2009;30/06/2009
26;026;European Spring Promotion;7,00%;Seasonal Discount;01/02/2009;30/04/2009
27;027;European Back-to-Scholl Promotion;10,00%;Seasonal Discount;01/08/2009;30/09/2009
28;028;European Holiday Promotion;20,00%;Seasonal Discount;01/10/2009;31/01/2010
